,date,user,content,user_location
12,2019-02-28 19:17:54+00:00,"{'username': 'fsherjan', 'id': 288137141, 'displayname': 'Faisal Sherjan', 'description': ""Media pro. Spirit of a nomad. Always exploring, seeking, sharing. Love the journey, destinations don't really matter. Opinions my own. RTs are not endorsements."", 'rawDescription': ""Media pro. Spirit of a nomad. Always exploring, seeking, sharing. Love the journey, destinations don't really matter. Opinions my own. RTs are not endorsements."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 4, 26, 9, 33, 17, tzinfo=datetime.timezone.utc), 'followersCount': 33293, 'friendsCount': 1962, 'statusesCount': 121540, 'favouritesCount': 27327, 'listedCount': 149, 'mediaCount': 3242, 'location': 'Lahore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1516038079299076102/fvSgzWAL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/288137141/1468014758', 'label': None}",Take the #AbhiNandan tea quiz. What tea do you think he was served for him to declare it Fantastic.,Lahore
13,2019-02-28 18:52:46+00:00,"{'username': 'abubakarayyaz', 'id': 1218396456, 'displayname': 'Ù…Ø­Ù…Ø¯Ø§Ø¨ÙˆØ¨Ú©Ø±Ø§ÛŒØ§Ø²', 'description': 'Jack of all', 'rawDescription': 'Jack of all', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 2, 25, 12, 53, 24, tzinfo=datetime.timezone.utc), 'followersCount': 177, 'friendsCount': 28, 'statusesCount': 12178, 'favouritesCount': 12728, 'listedCount': 5, 'mediaCount': 594, 'location': 'Ù¾Ø§Ú©Ø³ØªØ§Ù†', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1273845086703570944/AEZYf5XH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1218396456/1546681654', 'label': None}","Dont you guys seen his style of taking Tea, how he was holding a cup and makig a noise of Shurr shurr.. I do promise than not even a single soldier of Pak army would be observed with that kind of poor manners and Jungli style.
#WelcomeBackAbhinandan
#Abhinandan
#PakArmy
#Pakistan",Ù¾Ø§Ú©Ø³ØªØ§Ù†
14,2019-02-28 14:35:59+00:00,"{'username': 'RaoNaan', 'id': 2762909502, 'displayname': 'Rao Hannan', 'description': 'Muslim by Heart. Web Developer by Profession. Love to Travel, Eat and Read.\nContact: hannan.developer101@gmail.com', 'rawDescription': 'Muslim by Heart. Web Developer by Profession. Love to Travel, Eat and Read.\nContact: hannan.developer101@gmail.com', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 8, 24, 15, 57, 38, tzinfo=datetime.timezone.utc), 'followersCount': 99, 'friendsCount': 655, 'statusesCount': 6373, 'favouritesCount': 12918, 'listedCount': 1, 'mediaCount': 214, 'location': 'Islamabad, Pakistan', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1162125453597073408/s9XMJkkd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2762909502/1476730892', 'label': None}",@ashkbhat @BahadurManmohan Let me ask the translation of this from #Abhinandan . He is just having Pakistan's tea just 15kms away from me.,"Islamabad, Pakistan"
15,2019-02-28 07:36:30+00:00,"{'username': 'JunaidKhalid630', 'id': 272413167, 'displayname': 'Junaid Khalid ğŸ‡µğŸ‡° ğŸ‡¹ğŸ‡·', 'description': 'When i am good i am good but \r\nWhen i am bad i am better.', 'rawDescription': 'When i am good i am good but \r\nWhen i am bad i am better.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 3, 26, 13, 19, 35, tzinfo=datetime.timezone.utc), 'followersCount': 57, 'friendsCount': 160, 'statusesCount': 4127, 'favouritesCount': 9457, 'listedCount': 0, 'mediaCount': 211, 'location': 'PAKISTAN', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1507291330141212672/8ZFSqiP4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/272413167/1565283889', 'label': None}","@ANI Ok if this is Pakistani F-16 then #Abinandhan is come Pakistan to enjoy a cup of tea. #growupIndia
Your FOREGIN MINISTRY has already declared that one plan and pilot is missing.
Name #Abhinandan
SNo 27981
Se this on @IAF_MCC website.",PAKISTAN
16,2019-02-28 07:01:32+00:00,"{'username': 'ZararSSg001', 'id': 2327147604, 'displayname': 'Zarrar', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 2, 4, 13, 49, 6, tzinfo=datetime.timezone.utc), 'followersCount': 704, 'friendsCount': 54, 'statusesCount': 43430, 'favouritesCount': 22361, 'listedCount': 2, 'mediaCount': 4289, 'location': 'Berlin, Germany', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1509115834823761925/-idB3-b6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2327147604/1540711948', 'label': None}","#PakistanArmyZindabad
That is difference between Pakistan and India Siphai Maqbool Hussain spent 40 years in Prison and face Tortured by Indian army and just look at #Abhinandan who was enjoying Tea in Pakistan and relax.

Shame on you Indian Army and Indian Government. https://t.co/wcJJrckKvA","Berlin, Germany"
17,2019-02-27 21:20:38+00:00,"{'username': 'PentiumHalf', 'id': 1693751191, 'displayname': 'Sajid Hussain ğŸ‡µğŸ‡°', 'description': 'Perfection is an illusion ğŸ˜‰', 'rawDescription': 'Perfection is an illusion ğŸ˜‰', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 8, 23, 12, 33, 45, tzinfo=datetime.timezone.utc), 'followersCount': 143, 'friendsCount': 22, 'statusesCount': 5689, 'favouritesCount': 2511, 'listedCount': 0, 'mediaCount': 245, 'location': 'Stratford, CT', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1493436356541956099/IBHBO2ps_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1693751191/1604860865', 'label': None}","Once a legend said:
I am Wing Commander Abhinandan, code number 29871. I am Hindu.
The Tea is Fantastic. ""Shruppppp"" 
#Abinandhan","Stratford, CT"
18,2019-02-27 21:17:39+00:00,"{'username': 'AAOfficial08', 'id': 835227408106053634, 'displayname': 'Hope Not Out ğŸ‡µğŸ‡° â„¢', 'description': 'Ù†Û Ù…ÛŒÚº Ù¾Ù¹ÙˆØ§Ø±ÛŒØŒ Ù†Û ÛŒÙˆØªÚ¾ÛŒØ§ØŒ Ø§ÙˆØ± Ù†Û ÛÛŒ Ù…ÛŒÚº Ø¬ÛŒØ§Ù„Ø§ØŒ\nÙ…ÛŒÚº ÛÙˆÚº ØµØ±Ù Ù¾Ø§Ú©Ø³ØªØ§Ù†ÛŒğŸ‡µğŸ‡°\nÙ†Û Ù…ÛŒÚº Ø³Ù†ÛŒØŒ Ù†Û ÙˆÛØ§Ø¨ÛŒØŒ Ù†Û Ø¯ÛŒÙˆØ¨Ù†Ø¯ÛŒ Ø§ÙˆØ± Ù†Û ÛÛŒ Ù…ÛŒÚº Ø´ÛŒØ§ØŒ\nÙ…ÛŒÚº ÛÙˆÚº ØµØ±Ù Ù…Ø³Ù„Ù…Ø§Ù† Ø§Ù„Ø­Ù…Ø¯Ø§Ù„Ù„Û ğŸ˜Š', 'rawDescription': 'Ù†Û Ù…ÛŒÚº Ù¾Ù¹ÙˆØ§Ø±ÛŒØŒ Ù†Û ÛŒÙˆØªÚ¾ÛŒØ§ØŒ Ø§ÙˆØ± Ù†Û ÛÛŒ Ù…ÛŒÚº Ø¬ÛŒØ§Ù„Ø§ØŒ\nÙ…ÛŒÚº ÛÙˆÚº ØµØ±Ù Ù¾Ø§Ú©Ø³ØªØ§Ù†ÛŒğŸ‡µğŸ‡°\nÙ†Û Ù…ÛŒÚº Ø³Ù†ÛŒØŒ Ù†Û ÙˆÛØ§Ø¨ÛŒØŒ Ù†Û Ø¯ÛŒÙˆØ¨Ù†Ø¯ÛŒ Ø§ÙˆØ± Ù†Û ÛÛŒ Ù…ÛŒÚº Ø´ÛŒØ§ØŒ\nÙ…ÛŒÚº ÛÙˆÚº ØµØ±Ù Ù…Ø³Ù„Ù…Ø§Ù† Ø§Ù„Ø­Ù…Ø¯Ø§Ù„Ù„Û ğŸ˜Š', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 2, 24, 20, 38, 26, tzinfo=datetime.timezone.utc), 'followersCount': 1310, 'friendsCount': 1982, 'statusesCount': 12186, 'favouritesCount': 20, 'listedCount': 0, 'mediaCount': 2792, 'location': 'Gujranwala, Punjab, Pakistan', 'protected': False, 'linkUrl': 'http://www.facebook.com/Az33m22', 'linkTcourl': 'https://t.co/kDcQlKEmcL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1158393632770187264/ISNGxvLO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/835227408106053634/1552832054', 'label': None}",#Abhinandan Tapal Tea Strategic timeout ğŸ˜„ ğŸ˜œ https://t.co/tYXW82bikt,"Gujranwala, Punjab, Pakistan"
19,2019-02-27 17:30:23+00:00,"{'username': 'its_faheem', 'id': 128488780, 'displayname': 'Faheem Rehman', 'description': 'ØªÙ… ÛÙˆ Ø§Ú© Ø²Ù†Ø¯Û Ø¬Ø§ÙˆÛŒØ¯ Ø±ÙˆØ§ÛŒØª Ú©Û’ Ú†Ø±Ø§Øº ØªÙ… Ú©ÙˆØ¦ Ø´Ø§Ù… Ú©Ø§ Ø³ÙˆØ±Ø¬ ÛÙˆ Ú©Û ÚˆÚ¾Ù„ Ø¬Ø§Ø¤ Ú¯Û’', 'rawDescription': 'ØªÙ… ÛÙˆ Ø§Ú© Ø²Ù†Ø¯Û Ø¬Ø§ÙˆÛŒØ¯ Ø±ÙˆØ§ÛŒØª Ú©Û’ Ú†Ø±Ø§Øº ØªÙ… Ú©ÙˆØ¦ Ø´Ø§Ù… Ú©Ø§ Ø³ÙˆØ±Ø¬ ÛÙˆ Ú©Û ÚˆÚ¾Ù„ Ø¬Ø§Ø¤ Ú¯Û’', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 4, 1, 8, 4, 38, tzinfo=datetime.timezone.utc), 'followersCount': 211, 'friendsCount': 121, 'statusesCount': 10301, 'favouritesCount': 1976, 'listedCount': 2, 'mediaCount': 478, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1522115016568229888/dUVKzCKK_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/128488780/1647762715', 'label': None}",@jomalhotra We will return you #Abhinandan will respect all these likewise with tea and coffee even in gymkhana but with peace n love only. If u show aggression then results will be same. #MIG21,
20,2019-02-27 17:29:25+00:00,"{'username': 'MZohaib306', 'id': 954702674540351488, 'displayname': 'M Zohaib', 'description': ""After asking Allah to guide you to the straight path, don't just stand there, start walking.â¤                    \n\nStudent of Bs chemistry from GCS"", 'rawDescription': ""After asking Allah to guide you to the straight path, don't just stand there, start walking.â¤                    \n\nStudent of Bs chemistry from GCS"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 1, 20, 13, 10, 29, tzinfo=datetime.timezone.utc), 'followersCount': 247, 'friendsCount': 488, 'statusesCount': 3737, 'favouritesCount': 10133, 'listedCount': 0, 'mediaCount': 138, 'location': 'Ù„Ø§ÛÙˆØ±, Ù¾Ø§Ú©Ø³ØªØ§Ù†', 'protected': False, 'linkUrl': 'https://www.facebook.com/profile.php?id=100007415747614', 'linkTcourl': 'https://t.co/KvohfkIHlA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1435515532812431364/quzNuNh-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/954702674540351488/1647264414', 'label': None}","What ağŸ‘Œ slap on #Modi 's &amp; #AjitDoval 's face from ARRESTED #indianPilot - #AbhiNandan ;

""I'm VERY impressed by the kind behaviour of #PakistanArmy ! Thanks to them &amp; I expect my Army to behave the same way. I'll say the SAME when I go back to India. The tea tastes fantastic""ğŸ˜ https://t.co/iUoSwoiC42","Ù„Ø§ÛÙˆØ±, Ù¾Ø§Ú©Ø³ØªØ§Ù†"
21,2019-02-27 16:52:11+00:00,"{'username': 'iamIffe', 'id': 885272058, 'displayname': 'Irfan ğŸ‡µğŸ‡°', 'description': 'Twin w/ @Iamrealzolo', 'rawDescription': 'Twin w/ @Iamrealzolo', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 10, 16, 20, 46, 23, tzinfo=datetime.timezone.utc), 'followersCount': 649, 'friendsCount': 26, 'statusesCount': 10681, 'favouritesCount': 11274, 'listedCount': 6, 'mediaCount': 878, 'location': 'Pakistan', 'protected': False, 'linkUrl': 'http://instagram.com/iamiffe', 'linkTcourl': 'https://t.co/BObKPLACgg', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1512909678237429761/yK6VpVv9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/885272058/1607450611', 'label': None}","From how is the Josh ğŸ‡®ğŸ‡³
to
The Tea is fantastic, Thank you ğŸ‡µğŸ‡° #Abhinandan #sayNoToWar",Pakistan
22,2019-02-27 16:04:35+00:00,"{'username': 'KaleechBaig', 'id': 1698025896, 'displayname': 'Razi', 'description': 'Ù…ÛŒÚº Ø§Ù† Ú†Ø±Ø§ØºÙˆÚº Ú©Ø§ Ø¯Ú©Ú¾ ÛÙˆÚº Ø¬Ù† Ú©ÛŒ Ù„ÙÙˆÛŒÚº Ø´Ø¨Ù Ø§Ù†ØªØ¸Ø§Ø± Ù…ÛŒÚº Ø¨Ø¬Ú¾ Ú¯Ø¦ÛŒÚº', 'rawDescription': 'Ù…ÛŒÚº Ø§Ù† Ú†Ø±Ø§ØºÙˆÚº Ú©Ø§ Ø¯Ú©Ú¾ ÛÙˆÚº Ø¬Ù† Ú©ÛŒ Ù„ÙÙˆÛŒÚº Ø´Ø¨Ù Ø§Ù†ØªØ¸Ø§Ø± Ù…ÛŒÚº Ø¨Ø¬Ú¾ Ú¯Ø¦ÛŒÚº', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 8, 25, 3, 39, 51, tzinfo=datetime.timezone.utc), 'followersCount': 1501, 'friendsCount': 1564, 'statusesCount': 511497, 'favouritesCount': 76, 'listedCount': 10, 'mediaCount': 6860, 'location': 'Lahore/Haroonabad/Islamabad', 'protected': False, 'linkUrl': 'https://secret.viralsachxd.com/430b14be7', 'linkTcourl': 'https://t.co/ZifgX9j5yQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1518133947460251648/ZH7Y3pWj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1698025896/1632890389', 'label': None}",Heâ€™s enjoying tea wow so good #Abhinandan,Lahore/Haroonabad/Islamabad
23,2019-02-27 15:46:05+00:00,"{'username': 'SHAHBAZMEERAN', 'id': 418065208, 'displayname': 'SHAHBAZ MEERAN', 'description': 'Pakistani', 'rawDescription': 'Pakistani', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 11, 21, 18, 16, 2, tzinfo=datetime.timezone.utc), 'followersCount': 1068, 'friendsCount': 264, 'statusesCount': 1162, 'favouritesCount': 53841, 'listedCount': 2, 'mediaCount': 172, 'location': 'Lahore, Pakistan', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1016689304456876032/NGbicj2K_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/418065208/1535723001', 'label': None}","Tapal tea surgical time out ğŸ˜œğŸ˜œğŸ˜‚
#Abhinandan https://t.co/X5P3cdNIzA","Lahore, Pakistan"
24,2019-02-27 14:13:35+00:00,"{'username': '_UmerNiaz_', 'id': 1125119503, 'displayname': 'Umer', 'description': 'Can smell the psychosphere out here. GCU & NUST Alumnus. Carpediem', 'rawDescription': 'Can smell the psychosphere out here. GCU & NUST Alumnus. Carpediem', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 1, 27, 13, 50, 39, tzinfo=datetime.timezone.utc), 'followersCount': 654, 'friendsCount': 620, 'statusesCount': 40467, 'favouritesCount': 37729, 'listedCount': 1, 'mediaCount': 323, 'location': 'Lahore l Dubai', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1466520360141139968/C6O7mDxy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1125119503/1630262456', 'label': None}","""The tea is fantastic""
- Abhinandan (2019)",Lahore l Dubai
25,2019-02-27 13:21:56+00:00,"{'username': 'Atta_ur_rahman', 'id': 15022886, 'displayname': 'Cyborg BOT ğŸ¤– Atta Ur Rahman ğŸ‡µğŸ‡°ğŸ‡µğŸ‡¸', 'description': 'Son of Green #PAKISTAN ğŸ‡µğŸ‡° ğŸ‡µğŸ‡¸\n#IK \\0/ #PTI SMT Lead for #Instagram\nInsta: instagr.com/speedytangent\nğŸ‘»: Insaf.shaheen\nFB: fb.me/Insaf.shaheen', 'rawDescription': 'Son of Green #PAKISTAN ğŸ‡µğŸ‡° ğŸ‡µğŸ‡¸\n#IK \\0/ #PTI SMT Lead for #Instagram\nInsta: https://t.co/PNNJIxrcFR\nğŸ‘»: Insaf.shaheen\nFB: https://t.co/guPO8guwXd', 'descriptionUrls': [{'text': 'instagr.com/speedytangent', 'url': 'http://instagr.com/speedytangent', 'tcourl': 'https://t.co/PNNJIxrcFR', 'indices': (73, 96)}, {'text': 'fb.me/Insaf.shaheen', 'url': 'http://fb.me/Insaf.shaheen', 'tcourl': 'https://t.co/guPO8guwXd', 'indices': (118, 141)}], 'verified': False, 'created': datetime.datetime(2008, 6, 5, 20, 21, 50, tzinfo=datetime.timezone.utc), 'followersCount': 10940, 'friendsCount': 2151, 'statusesCount': 71673, 'favouritesCount': 45732, 'listedCount': 46, 'mediaCount': 1203, 'location': 'Sialkot / Lahore, Pakistan', 'protected': False, 'linkUrl': 'http://insaf.pk', 'linkTcourl': 'https://t.co/IpFgYXiLij', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1503099078120509448/Rg34uiGI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/15022886/1544546156', 'label': None}","#abhinandan boy is enjoying tea in #Pakistan while narrating that #PakistanArmyZindabad ğŸ‡µğŸ‡°
#
Thank you #PakArmy 
#SayNoToWar 
But #bringbackabhinandan how? ğŸ¤” Sending few more ? https://t.co/c85TEzDwFj","Sialkot / Lahore, Pakistan"
26,2019-02-27 13:00:35+00:00,"{'username': 'RezaAli1980', 'id': 1159750105, 'displayname': 'Reza Ali', 'description': 'Inside every lawyer is the wreck of a poet.', 'rawDescription': 'Inside every lawyer is the wreck of a poet.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 2, 8, 10, 8, 6, tzinfo=datetime.timezone.utc), 'followersCount': 4895, 'friendsCount': 736, 'statusesCount': 25495, 'favouritesCount': 15999, 'listedCount': 14, 'mediaCount': 335, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1431344033612324869/rI8jmqY2_normal.jpg', 'profileBannerUrl': None, 'label': None}",Wing Commander AbhiNandan sure loves his tea.,
